SKILL_BRAWLER_E10_DESC	Aumenta l'Accumulo di stordimento del 10% <x1/> Aumenta la tua Probabilità di critico del 4%.
SKILL_ELEMENTALRANGER_KEYSTONENE_DESC	Colpire un nemico con il tuo terzo attacco in mischia conferisce un bonus cumulabile del 5% al Danno da fuoco per carica di Ustione sul nemico, fino a 10 cariche. Il bonus viene consumato dal tuo prossimo incantesimo di Fuoco.
SKILL_ELEMENTALRANGER_KEYSTONENW_DESC	Lanciare un incantesimo di ghiaccio aumenta il tuo Danno fisico del 25% per 5 secondi.
SKILL_ELEMENTALRANGER_KEYSTONENW_NAME	Possanza Forgiata dal Gelo
SKILL_ELEMENTALRANGER_KEYSTONESE_DESC	Colpire un nemico ustionato con un attacco a distanza lancia una piccola palla di fuoco contro il bersaglio. Il numero di palle di fuoco aumenta con il numero di cariche di Ustione, fino a 10.
SKILL_ELEMENTALRANGER_KEYSTONESW_DESC	Quando colpisci un nemico con il tuo terzo attacco a distanza, se il bersaglio è assiderato, scocca da dietro di lui una freccia di ghiaccio gigante che trafigge tutti i nemici colpiti, infliggendo Danno da ghiaccio.
SKILL_ELEMENTALRANGER_NBL1_DESC	Aumenta tutto il Danno fisico del 9% <x1/> Aumenta il tuo Danno critico contro i nemici assiderati del 25%
SKILL_ELEMENTALRANGER_NBL1_NAME	Precisione focalizzata sul gelo
SKILL_ELEMENTALRANGER_NBR1_DESC	Aumenta il danno della tua Ustione del 60% <x1/> Aumenta il tuo Danno da fuoco del 9%
SKILL_ELEMENTALRANGER_NBR1_NAME	Cacciatore della terra bruciata
SKILL_ELEMENTALRANGER_SBL1_DESC	Aumenta la tua Probabilità di critico contro i nemici assiderati dell'8% <x1/> Aumenta il tuo Danno perforante del 9%
SKILL_ELEMENTALRANGER_SBL1_NAME	Mira focalizzata sul tempo
SKILL_ELEMENTALRANGER_SBR1_NAME	Ranger dell'Incendio Selvaggio
SKILL_ELEMENTALRANGER_WBL1_DESC	Aumenta la durata del tuo Gelo di 2 secondi. <x1/> Aumenta la tua Velocità d'attacco del 9%
SKILL_ELEMENTALRANGER_WBL1_NAME	Inseguitore focalizzato sul gelo
SKILL_ELEMENTALRANGER_WBR1_DESC	Aumenta il tuo Danno da ghiaccio del 9% <x1/> Aumenta la tua Celerità magica di 5
SKILL_ELEMENTALRANGER_WBR1_NAME	Determinazione del ranger del gelo
SKILL_ELF_N10_DESC	Aumenta la tua Velocità d'attacco del 6% <x1/> Aumenta il tuo danno contro i nemici sotto il 40% di Salute del 10%.
SKILL_ELF_N10_NAME	Finezza dei favoriti
SKILL_ELF_N16_NAME	Capacità senza tempo
SKILL_ELF_N4_DESC	Aumenta il tuo Vigore massimo di 6. <x1/> Aumenta il tuo Danno perforante del 6%
SKILL_ELF_N4_NAME	Forma elfica
SKILL_ELF_NBL2R4_DESC	Dissolvenza perfetta conferisce 5 cariche di Ondata temporale.
SKILL_ELF_NBL5R7_DESC	Dopo aver usato un'abilità dell'Elfo, ottieni +15% Movimento per 2 secondi.
SKILL_ELF_NBR2R4_DESC	Dopo aver usato un'abilità dell'Elfo, ottieni +15% Danno d'attacco per 3 secondi.
SKILL_ELF_NBR5R1_NAME	Danno % contro bersagli sotto il 40% di Salute
SKILL_ELF_NBR5R2_NAME	Danno % contro bersagli sotto il 40% di Salute
SKILL_ELF_NBR5R3_NAME	Probabilità di critico contro bersagli sotto il 40% di Salute
SKILL_ELF_NBR5R4_NAME	Probabilità di critico contro bersagli sotto il 40% di Salute
SKILL_ELF_NBR5R5_NAME	Probabilità di critico contro bersagli sotto il 40% di Salute
SKILL_ELF_NBR5R6_NAME	Probabilità di critico contro bersagli sotto il 40% di Salute
SKILL_ELF_NBR5R7_DESC	Quando infliggi un colpo critico a un nemico sotto il 40% di Salute, ottieni il 20% di Danno critico in più per 3 secondi.
SKILL_ELF_NS1B1_DESC	Aumenta di 1 per punto l'Ondata temporale ottenuta con Colpo in arretramento. (non esclude gli altri modificatori della soglia effetto)
SKILL_ELF_NS1B2_DESC	Aumenta di 1 per punto l'Ondata temporale ottenuta con Colpo in arretramento. (non esclude gli altri modificatori della soglia effetto)
SKILL_ELF_NS1B3_DESC	Aumenta di 1 per punto l'Ondata temporale ottenuta con Colpo in arretramento. (non esclude gli altri modificatori della soglia effetto)
SKILL_ELF_NS1B4_DESC	Riduce il costo in Vigore del 10% per punto.
SKILL_ELF_NS1B5_DESC	Riduce il tempo di recupero del 10% per punto.
SKILL_ELF_NS1B6_DESC	Riduce il costo in Vigore del 10% per punto.
SKILL_ELF_NS1B7_DESC	Riduce il tempo di recupero del 10% per punto.
SKILL_ELF_NS1B8_DESC	Riduce il costo in Vigore del 10% per punto.
SKILL_ELF_NS1B9_DESC	Riduce il tempo di recupero del 10% per punto.
SKILL_ELF_NS1U1_DESC	Infliggi il 30% di danno extra ai nemici sotto il 40% di HP, ma il 50% di danno in meno sopra tale soglia.
SKILL_ELF_NS1U1_NAME	Passo indietro esecutore
SKILL_ELF_NS1U2_DESC	Al termine dello scatto, colpisci di nuovo in un'area più ampia. Se entrambi gli attacchi vanno a segno, riduci il tempo di recupero di Colpo in arretramento del 50%.
SKILL_ELF_NS1U3_DESC	Se Colpo in arretramento colpisce almeno 1 nemico, puoi rilanciarlo entro 2 secondi per scattare in avanti e colpire di nuovo con il 50% del danno. Il secondo colpo non può conferire Ondata temporale.
SKILL_ELF_NS1U3_NAME	Passo indietro inseguitore
SKILL_ELF_NS1U4_DESC	Consuma fino a 5 cariche di Eco temporale sui nemici colpiti per infliggere il 5% di Danno da stordimento extra per Eco consumata, ma Colpo in arretramento non conferisce più Ondata temporale.
SKILL_ELF_NS1U5_DESC	Applica 3 cariche di Eco temporale a tutti i nemici colpiti.
SKILL_ELF_NS1U6_DESC	Applica 3 cariche di Sanguinamento a tutti i nemici colpiti.
SKILL_ELF_NS1U7_DESC	Non ottieni più Ondata temporale quando colpisci un nemico. Invece, se hai Ondata temporale, consumala per infliggere istanze aggiuntive di danno. Ottieni 1 istanza extra per carica di Ondata temporale consumata, fino a 5.
SKILL_ELF_NS1_DESC	I nemici colpiti vengono rallentati del 15% per 2 secondi, ma Colpo in arretramento infligge il 20% di danno in meno.
SKILL_ELF_NS1_NAME	Passo indietro storpiante
SKILL_ELF_NS2B10_DESC	Aumenta di 1 per punto il limite di Colpo doppio ottenuto con Mutilazione Mietente.
SKILL_ELF_NS2B11_DESC	Il colpo finale applica 1 carica aggiuntiva di Sanguinamento per punto.
SKILL_ELF_NS2B12_DESC	Aumenta il Danno da stordimento extra del 5% per punto.
SKILL_ELF_NS2B13_DESC	Aumenta di 1 l'Eco temporale applicata da ogni colpo di Mutilazione Echeggiante.
SKILL_ELF_NS2B14_DESC	Aumenta di 1 per punto il limite di Colpo doppio ottenuto con Mutilazione Mietente.
SKILL_ELF_NS2B15_DESC	Il colpo finale applica 1 carica aggiuntiva di Sanguinamento per punto.
SKILL_ELF_NS2B16_DESC	Aumenta il Danno da stordimento extra del 5% per punto.
SKILL_ELF_NS2B17_DESC	Aumenta di 1 l'Eco temporale applicata da ogni colpo di Mutilazione Echeggiante.
SKILL_ELF_NS2B18_DESC	Aumenta di 1 per punto il limite di Colpo doppio ottenuto con Mutilazione Mietente.
SKILL_ELF_NS2B19_DESC	Il colpo finale applica 1 carica aggiuntiva di Sanguinamento per punto.
SKILL_ELF_NS2B1_DESC	Aumenta di 1 il numero massimo di cariche temporali convertite.
SKILL_ELF_NS2B1_NAME	Aumento cariche massime convertite di Echi di mutilazione I
SKILL_ELF_NS2B20_DESC	Aumenta il Danno da stordimento extra del 5% per punto.
SKILL_ELF_NS2B21_DESC	Aumenta di 1 l'Eco temporale applicata da ogni colpo di Mutilazione Echeggiante.
SKILL_ELF_NS2B2_DESC	Aumenta di 1 il numero massimo di cariche temporali convertite.
SKILL_ELF_NS2B2_NAME	Aumento cariche massime convertite di Echi di mutilazione III
SKILL_ELF_NS2B3_DESC	Aumenta di 1 il numero massimo di cariche temporali convertite.
SKILL_ELF_NS2B3_NAME	Aumento cariche massime convertite di Echi di mutilazione II
SKILL_ELF_NS2B4_DESC	Aumenta di 1 i colpi iniziali di Echi di mutilazione.
SKILL_ELF_NS2B4_NAME	Aumento colpi di Echi di mutilazione I
SKILL_ELF_NS2B6_DESC	Aumenta di 1 i colpi iniziali di Echi di mutilazione.
SKILL_ELF_NS2B6_NAME	Aumento colpi di Echi di mutilazione II
SKILL_ELF_NS2B8_DESC	Aumenta di 1 i colpi iniziali di Echi di mutilazione.
SKILL_ELF_NS2B8_NAME	Aumento colpi di Echi di mutilazione III
SKILL_ELF_NS2U1_DESC	Aumenta il raggio dei colpi del 50%, ma ogni colpo infligge il 20% di danno in meno.
SKILL_ELF_NS2U1_NAME	Mutilazione espansiva
SKILL_ELF_NS2U2_DESC	Al termine dello scatto, un'immagine residua ripete i colpi con il 40% del danno. Echi di mutilazione conferisce il 50% di cariche di Colpo doppio in meno.
SKILL_ELF_NS2U3_DESC	Se almeno un nemico viene colpito da tutti i colpi, puoi rilanciare entro 2 secondi per scattare verso un bersaglio vicino e ripetere il colpo finale con il 50% del danno. Il rilancio non può conferire Colpo doppio.
SKILL_ELF_NS2U3_NAME	Mutilazione inseguitrice
SKILL_ELF_NS2U4_DESC	Dopo il colpo finale, scatta indietro per una breve distanza.
SKILL_ELF_NS2U4_NAME	Mutilazione in ritirata
SKILL_ELF_NS2U5_DESC	Consuma tutto il Sanguinamento sui nemici colpiti dal colpo finale. Per ogni carica di Sanguinamento consumata, ottieni 1 carica di Colpo doppio, fino a un limite di 10. Echi di mutilazione non ottiene più Colpo doppio da Ondata temporale.
SKILL_ELF_NS2U6_DESC	I colpi iniziali applicano Sanguinamento.
SKILL_ELF_NS2U7_DESC	Consuma tutta l'Eco temporale sui nemici colpiti dal colpo finale per infliggere il 15% di Danno da stordimento extra e rallentarli del 30% per 2 secondi, ma Echi di mutilazione non conferisce più Colpo doppio.
SKILL_ELF_NS2U8_DESC	Applica 1 carica di Eco temporale con ogni colpo, ma Echi di mutilazione conferisce il 50% di cariche di Colpo doppio in meno.
SKILL_ELF_NS2_DESC	Premi per lanciare. Scatta in avanti e colpisci 3 volte, infliggendo Danno perforante a tutti i nemici a portata e convertendo fino a 10 cariche di Ondata temporale in cariche di Colpo doppio. Colpo doppio fa sì che ogni istanza di danno dei tuoi attacchi colpisca due volte.
SKILL_ELF_NS3B11_DESC	Aumenta di 1 per punto il Colpo doppio massimo ottenibile.
SKILL_ELF_NS3B13_DESC	Aumenta dello 0.5% per punto la riduzione del tempo di recupero ottenuta per carica di Sanguinamento consumata da Assalto Mietente
SKILL_ELF_NS3B14_DESC	Aumenta dell'1% per punto il danno ottenuto per carica di Eco temporale consumata da Assalto Riecheggiato.
SKILL_ELF_NS3B17_DESC	Aumenta di 1 per punto il Colpo doppio massimo ottenibile.
SKILL_ELF_NS3B19_DESC	Aumenta dello 0.5% per punto la riduzione del tempo di recupero ottenuta per carica di Sanguinamento consumata da Assalto Mietente
SKILL_ELF_NS3B20_DESC	Aumenta dell'1% per punto il danno ottenuto per carica di Eco temporale consumata da Assalto Riecheggiato.
SKILL_ELF_NS3B23_DESC	Aumenta di 1 per punto il Colpo doppio massimo ottenibile.
SKILL_ELF_NS3B25_DESC	Aumenta dello 0.5% per punto la riduzione del tempo di recupero ottenuta per carica di Sanguinamento consumata da Assalto Mietente
SKILL_ELF_NS3B5_DESC	Riduce il costo in Vigore e Concentrazione di Assalto illimitato del 12% per punto.
SKILL_ELF_NS3B5_NAME	Riduzione costo di Assalto illimitato I
SKILL_ELF_NS3B7_DESC	Riduce il costo in Vigore e Concentrazione di Assalto illimitato del 12% per punto.
SKILL_ELF_NS3B7_NAME	Riduzione costo di Assalto illimitato II
SKILL_ELF_NS3B8_DESC	Aumenta dell'1% per punto il danno ottenuto per carica di Eco temporale consumata da Assalto Riecheggiato.
SKILL_ELF_NS3U1_DESC	Aumenta la portata del 40%, ma riduce di 5 i colpi massimi per nemico.
SKILL_ELF_NS3U1_NAME	Assalto dispersivo
SKILL_ELF_NS3U2_DESC	Riduce la portata del 40%, ma aumenta di 5 i colpi massimi per nemico.
SKILL_ELF_NS3U3_DESC	Per ogni carica di Eco temporale consumata, il danno dei colpi successivi nella sequenza aumenta dell'8%, ma il numero massimo di colpi per nemico si riduce di 5.
SKILL_ELF_NS3U4_DESC	Assalto illimitato non consuma più Eco temporale. Invece, colpisci una volta ogni nemico a portata e applica 4 cariche di Eco temporale a ogni nemico colpito.
SKILL_ELF_NS3U5_DESC	Ottieni 1 carica di Ondata temporale per ogni nemico distinto colpito, fino a 5, ma i colpi infliggono il 30% di danno in meno.
SKILL_ELF_NS3U6_DESC	Consuma Ondata temporale al lancio. Per ogni carica di Ondata consumata, ottieni 1 carica di Colpo doppio per ogni nemico distinto colpito, fino a un limite di 5. Assalto illimitato può consumare un massimo di 5 cariche di Ondata temporale.
SKILL_ELF_NS3U7_DESC	Ogni colpo applica 1 carica di Sanguinamento, ma il Danno da taglio è ridotto del 30%.
SKILL_ELF_NS3U8_DESC	L'ultimo colpo su ogni nemico consuma tutto il Sanguinamento su quel bersaglio per ripristinare Vigore e Concentrazione e ridurre il tempo di recupero di questo incantesimo del 2% per carica di Sanguinamento consumata.
SKILL_ELF_NS3_DESC	Premi per lanciare. Sospendi il tempo, sfrecciando tra i nemici e colpendo una volta per carica di Eco temporale consumata, infliggendo Danno perforante con ogni colpo, fino a 10 colpi per nemico. L'assalto continua finché tutta l'Eco temporale non viene consumata.
SKILL_ELF_S10_DESC	Aumenta la tua Velocità di movimento del 4% <x1/> Aumenta il tuo danno contro i nemici affetti da Eco temporale del 12%
SKILL_ELF_S10_NAME	Adepto del tempo
SKILL_ELF_S16_DESC	Aumenta la tua Penetrazione magica di 4. <x1/> Aumenta di 2 l'Eco temporale massima che puoi applicare.
SKILL_ELF_S16_NAME	Maestro del dominio temporale
SKILL_ELF_S4_DESC	Aumenta la tua Concentrazione massima di 6. <x1/> Aumenta il tuo Danno da etere del 6%
SKILL_ELF_S4_NAME	Novizio temporale
SKILL_ELF_SBL11_DESC	Aumenta la tua Penetrazione magica di 2.
SKILL_ELF_SBL12_DESC	Aumenta la tua Penetrazione magica di 2.
SKILL_ELF_SBL14_DESC	Aumenta la tua Penetrazione magica di 2.
SKILL_ELF_SBL15_DESC	Aumenta la tua Penetrazione magica di 2.
SKILL_ELF_SBL2R4_DESC	Quando un nemico vicino ha più di 5 cariche di Eco, ottieni il 15% di rigenerazione della concentrazione.
SKILL_ELF_SBL5R7_DESC	Dopo aver usato un'abilità dell'Elfo, ottieni +15% Velocità di movimento per 3 secondi e +15% Velocità d'attacco per 3 secondi
SKILL_ELF_SBR2R4_DESC	Quando ottieni Ondata temporale, il tuo prossimo incantesimo ha +15% Danno magico; l'effetto dura 5 secondi.
SKILL_ELF_SBR5R3_NAME	Potenza dell'Eco temporale
SKILL_ELF_SBR5R4_NAME	Potenza dell'Eco temporale
SKILL_ELF_SBR5R5_NAME	Potenza dell'Eco temporale
SKILL_ELF_SBR5R6_NAME	Potenza dell'Eco temporale
SKILL_ELF_SBR5R7_DESC	Dissolvenza perfetta applica 5 cariche di Eco temporale.
SKILL_ELF_SBR5_DESC	Aumenta il tuo danno contro i nemici affetti da Eco temporale del 6%
SKILL_ELF_SBR7_DESC	Aumenta il tuo danno contro i nemici affetti da Eco temporale del 6%
SKILL_ELF_SBR9_DESC	Aumenta il tuo danno contro i nemici affetti da Eco temporale del 6%
SKILL_ELF_SS1B10_DESC	Aumenta di 1 per punto il numero massimo di effetti ad accumulo aggiunti.
SKILL_ELF_SS1B10_NAME	Aumento Spina invertente II
SKILL_ELF_SS1B11_DESC	Aumenta del 10% per punto il rallentamento di Spina storpiante.
SKILL_ELF_SS1B11_NAME	Aumento Spina storpiante III
SKILL_ELF_SS1B14_DESC	Aumenta di 1 per punto il numero massimo di effetti ad accumulo aggiunti.
SKILL_ELF_SS1B14_NAME	Aumento Spina invertente III
SKILL_ELF_SS1B18_DESC	Aumenta di 1 per punto l'Ondata temporale conferita da Spina Montante.
SKILL_ELF_SS1B1_DESC	Aumenta di 2 per punto il numero di cariche che possono essere consumate.
SKILL_ELF_SS1B1_NAME	Aumento consumo cariche di Spina cronale I
SKILL_ELF_SS1B21_DESC	Aumenta di 1 per punto l'Ondata temporale conferita da Spina Montante.
SKILL_ELF_SS1B24_DESC	Aumenta di 1 per punto l'Ondata temporale conferita da Spina Montante.
SKILL_ELF_SS1B2_DESC	Aumenta di 2 per punto il numero di cariche che possono essere consumate.
SKILL_ELF_SS1B2_NAME	Aumento consumo cariche di Spina cronale II
SKILL_ELF_SS1B3_DESC	Aumenta di 2 per punto il numero di cariche che possono essere consumate.
SKILL_ELF_SS1B3_NAME	Aumento consumo cariche di Spina cronale III
SKILL_ELF_SS1B4_DESC	Aumenta del 10% per punto il rallentamento di Spina storpiante.
SKILL_ELF_SS1B4_NAME	Aumento Spina storpiante I
SKILL_ELF_SS1B6_DESC	Aumenta di 1 per punto il numero massimo di effetti ad accumulo aggiunti.
SKILL_ELF_SS1B6_NAME	Aumento Spina invertente I
SKILL_ELF_SS1B7_DESC	Aumenta del 10% per punto il rallentamento di Spina storpiante.
SKILL_ELF_SS1B7_NAME	Aumento Spina storpiante II
SKILL_ELF_SS1U1_DESC	I nemici colpiti da Spina cronale vengono rallentati del 20% per 2 secondi, ma Spina cronale non dà più priorità ai nemici affetti da danno nel tempo.
SKILL_ELF_SS1U1_NAME	Spina storpiante
SKILL_ELF_SS1U2_DESC	Genera 3 proiettili anziché 1, ciascuno diretto verso un bersaglio diverso e con il 33% del danno iniziale. Il danno bonus resta invariato. I nemici colpiti da più proiettili subiscono molto meno danno dai colpi consecutivi.
SKILL_ELF_SS1U2_NAME	Spina Scindente
SKILL_ELF_SS1U3_DESC	Non anticipa più le cariche di danno nel tempo. Invece le raddoppia, aggiungendone fino a un massimo di 5 per tipo di effetto ad accumulo.
SKILL_ELF_SS1U3_NAME	Spina invertente
SKILL_ELF_SS1U4_DESC	Le cariche anticipate vengono convertite in Eco temporale anziché infliggere Danno da etere bonus. Il loro danno rimanente viene comunque inflitto tutto insieme.
SKILL_ELF_SS1U5_DESC	Le cariche anticipate vengono convertite in Sanguinamento anziché infliggere Danno da etere bonus. Il loro danno rimanente viene comunque inflitto tutto insieme.
SKILL_ELF_SS1U6_DESC	Usare Spina cronale conferisce 3 cariche di Ondata temporale.
SKILL_ELF_SS1_DESC	Premi per lanciare. Compi un breve passo nella direzione scelta, poi lancia una spina temporale che cerca il nemico con più cariche di danno nel tempo. La spina infligge Danno da etere e anticipa Ustione, Veleno e Sanguinamento del bersaglio: il danno rimanente viene inflitto tutto insieme e ogni carica anticipata aggiunge Danno da etere bonus.
SKILL_ELF_SS2B10_DESC	Aumenta del 10% per punto il danno del secondo o terzo impulso della Fenditura.
SKILL_ELF_SS2B11_DESC	Aumenta del 3% per punto il rallentamento di Fenditura d'eco.
SKILL_ELF_SS2B12_DESC	Aumenta del 10% per punto il danno del secondo o terzo impulso della Fenditura.
SKILL_ELF_SS2B13_DESC	Aumenta del 3% per punto il rallentamento di Fenditura d'eco.
SKILL_ELF_SS2B14_DESC	Aumenta di 1 per punto l'Ondata temporale ottenuta da ogni nemico colpito da Fenditura Montante.
SKILL_ELF_SS2B18_DESC	Aumenta di 1 per punto l'Ondata temporale ottenuta da ogni nemico colpito da Fenditura Montante.
SKILL_ELF_SS2B1_DESC	Aumenta del 2% per punto il tempo di recupero rimborsato da Fenditura d'eco.
SKILL_ELF_SS2B1_NAME	Aumento rimborso recupero di Fenditura d'eco I
SKILL_ELF_SS2B22_DESC	Aumenta di 1 per punto l'Ondata temporale ottenuta da ogni nemico colpito da Fenditura Montante.
SKILL_ELF_SS2B26_DESC	Aumenta del 10% per punto il danno del secondo o terzo impulso della Fenditura.
SKILL_ELF_SS2B27_DESC	Aumenta del 3% per punto il rallentamento di Fenditura d'eco.
SKILL_ELF_SS2B3_DESC	Aumenta del 2% per punto il tempo di recupero rimborsato da Fenditura d'eco.
SKILL_ELF_SS2B3_NAME	Aumento rimborso recupero di Fenditura d'eco II
SKILL_ELF_SS2B5_DESC	Aumenta del 2% per punto il tempo di recupero rimborsato da Fenditura d'eco.
SKILL_ELF_SS2B5_NAME	Aumento rimborso recupero di Fenditura d'eco III
SKILL_ELF_SS2U1_DESC	Dopo il secondo impulso, crea un terzo impulso ritardato con il 33% del danno. Fenditura d'eco non rimborsa più il tempo di recupero.
SKILL_ELF_SS2U1_NAME	Fenditura fratturata
SKILL_ELF_SS2U2_DESC	Riduce il raggio della Fenditura del 35%, ma conferisce un ulteriore rimborso del 10% del tempo di recupero quando entrambi gli impulsi colpiscono.
SKILL_ELF_SS2U3_DESC	Il secondo impulso si verifica nella tua posizione attuale anziché nel punto di lancio originale, ma infligge solo il 60% del danno.
SKILL_ELF_SS2U3_NAME	Fenditura recedente
SKILL_ELF_SS2U4_DESC	Dopo il secondo impulso, ottieni 2 cariche di Ondata temporale per ogni nemico colpito due volte.
SKILL_ELF_SS2U5_DESC	Al lancio, consuma fino a 5 cariche di Ondata temporale. Per ogni carica di Ondata consumata, aumenta del 4% il rimborso del tempo di recupero di Fenditura d'eco.
SKILL_ELF_SS2U6_DESC	Il secondo impulso applica 3 cariche di Eco temporale a ogni nemico colpito, ma non infligge più danno.
SKILL_ELF_SS2U7_DESC	Il primo impulso consuma fino a 10 cariche di Eco temporale sui nemici colpiti. Per ogni carica di Eco temporale consumata, aumenta il raggio del secondo impulso del 4% e il suo Rallentamento del 5%
SKILL_ELF_SS2_DESC	Premi per lanciare. Scatta verso una posizione bersaglio e scatena una scarica di energia temporale, infliggendo Danno da etere e rallentando i nemici colpiti del 15% per 2 secondi. Dopo un breve ritardo, la scarica riecheggia nella stessa posizione con danno ridotto. Se entrambe le scariche colpiscono, rimborsa il 35% del tuo tempo di recupero più breve.
SKILL_ELF_SS3B10_DESC	Aumenta la durata di Vuoto eterno di 0.5 secondi per punto.
SKILL_ELF_SS3B12_DESC	Aumenta la durata di Vuoto eterno di 0.5 secondi per punto.
